,SAC,DDPG,TD3,PPO2,TRPO,A2C,ACKTR
35,9768.218541622162,9802.575464134216,9252.09,10014.627244719264,9802.140209928784,10033.555581189881,10146.93152448804
36,9888.560525903702,9902.782325077054,9364.4,10184.511622566164,9948.690397772076,10177.249430717942,10280.219128841152
37,9859.784636621473,9875.029640197752,9356.93,10159.280948157882,9962.467020222148,10151.922556293832,10230.527752227194
38,9766.132775392534,9778.625403213502,9305.189999999999,10085.10830587891,9894.04739862473,10059.063928078827,10142.818370850313
39,9984.797724552156,9960.844969644546,9560.779999999999,10275.301984088985,10145.537233052566,10274.342589744967,10327.437186195011
40,10016.774535703658,9998.950447359084,9569.17,10299.750048908054,10143.600589725203,10286.514363202123,10357.383769980155
41,10001.227330789565,10031.778480138775,9591.42,10311.979996219607,10201.002840140623,10286.192159574073,10376.248475109154
42,10028.524696531296,10054.226228199002,9646.0,10365.461727379809,10250.509516541599,10307.94853682876,10405.166286548963
43,10071.28324426651,10149.401031513211,9639.91,10377.5564572063,10258.028262842647,10309.317676475981,10487.383725749838
44,10001.860143642425,10069.996342954633,9553.949999999999,10333.856781298102,10157.34740894252,10268.727217700743,10422.771039485498
45,10061.505771479604,10067.360640945431,9606.46,10314.048808575644,10147.079461566891,10286.100229315425,10506.069138601622
46,10065.963182029725,10068.112126388549,9626.58,10324.407149803808,10160.560463658174,10297.457344862152,10528.248395435243
47,10171.97234218597,10167.174005270002,9745.0,10446.483991151319,10306.952097437637,10433.577794565192,10635.088894407309
48,10171.634688806533,10182.52446708679,9741.51,10467.046984755703,10303.571514213545,10441.714292763365,10638.4927662972
49,10185.13083392143,10191.673318309782,9739.45,10476.887164626798,10299.67902904832,10454.624643493635,10635.447789763792
50,10214.203277311324,10217.27704216957,9745.38,10512.125172060321,10323.151229620216,10505.50175869242,10691.917968045747
51,10304.629946804049,10276.918781976698,9813.27,10568.043661022934,10417.144155810971,10625.010047571739,10779.616469068738
52,10394.133486595154,10370.990252046586,9944.07,10656.674154186163,10535.231735416814,10680.030554925544,10838.774939347135
53,10410.82150141716,10398.678613967895,9911.25,10701.7802286297,10550.34754134332,10729.976415578243,10846.241936779394
54,10401.152429685593,10400.181765623094,9864.38,10701.702881756255,10507.014917636861,10709.388581543046,10817.800026464754
55,10333.206884679794,10374.08851650238,9844.68,10666.657314216067,10441.076183976209,10580.539652440142,10722.311947181053
56,10331.70225418091,10376.172221794128,9821.56,10637.117557837337,10442.15307526843,10620.07282631435,10768.265899256423
57,10329.07351234436,10374.032439842224,9825.11,10621.02100554868,10467.614659608556,10628.73051522829,10780.20474300268
58,10345.17630077362,10421.866133537293,9895.54,10689.986761588041,10513.885830212173,10684.503046329959,10829.74231012328
59,10372.591988725662,10423.236422004697,9963.49,10729.010310066615,10570.806207843752,10727.807340590922,10870.02104491863
60,10312.231174888611,10359.049792490003,9951.59,10702.375823309292,10576.557339382762,10757.018392147724,10893.767820076613
61,10358.608049249648,10426.916436891555,10046.849999999999,10767.817434735945,10652.32125505812,10825.84022631169,10933.564216481485
62,10301.75886870384,10399.164781045913,10009.6,10751.987215142857,10595.808951711819,10772.396352478865,10899.374336163737
63,10264.77987329483,10345.793487958907,9925.56,10679.067405663372,10501.18998132785,10674.020023429546,10821.504935557017
64,10375.697381639482,10433.654329328534,9986.079999999998,10758.433791181216,10555.764500645042,10752.981205969494,10907.13288948567
65,10317.823976268768,10336.559191808701,9846.519999999999,10657.038625309251,10418.780071652433,10655.967338172724,10819.327082383512
66,10335.709490299223,10344.897971458435,9875.71,10665.494970540352,10434.979684009488,10695.150787733948,10860.1812138563
67,10300.490655336382,10336.655609455105,9885.78,10666.075913006658,10447.76566012488,10657.77107558381,10834.990298133253
68,10402.611288604736,10439.239758071899,9993.34,10772.695318591417,10556.972372779113,10728.41814531386,10949.812588161249
69,10493.691131868361,10538.293173456192,10129.66,10914.192805009194,10725.783878014583,10806.90120067537,11053.124618074302
70,10501.832262096406,10558.149823999402,10166.830000000002,10948.736667896854,10733.125740605232,10805.748404688093,11057.167697875822
71,10492.362941970825,10551.469458675381,10101.08,10898.401465524814,10698.5709815221,10798.395291300347,11043.554008216252
72,10566.941773576737,10629.56934146881,10132.06,10944.815726478515,10766.701963720707,10882.659439987541,11136.653708466576
73,10644.041177253725,10710.614498519895,10251.519999999999,11026.152112267733,10780.163602316672,10744.873215491776,11121.550645171783
74,10627.387260971067,10718.013698348997,10314.8,11076.904383667083,10856.13986344727,10785.897541311911,11176.385887636658
75,10613.79209927559,10671.036349077225,10234.36,11022.280558976356,10831.186786682925,10800.817935104675,11154.885930947645
76,10591.29298942566,10710.233085613248,10273.81,11050.731684716538,10869.41161655524,10782.68324561373,11179.1330995542
77,10576.167548627855,10688.805129117965,10258.4,11038.941053075876,10851.169398385187,10805.646888601934,11176.078186137429
78,10566.91367749214,10701.908885011671,10278.380000000001,11038.555027923558,10854.690665712462,10835.864974445556,11196.122294343832
79,10640.836315975188,10762.339312763213,10254.109999999999,11026.686307171776,10923.916023413969,10909.9932254728,11249.166686914146
80,10548.651537151336,10659.065303745268,10146.425000000001,10918.265091199626,10793.117386344693,10748.141938681272,11129.677342986457
81,10521.611734037398,10630.161801223754,10092.080000000002,10835.033223274919,10751.303356234535,10650.666613991265,11071.210507180691
82,10585.977209186552,10696.815766534803,10178.31,10903.631307294601,10830.387300437234,10708.469397490104,11119.971706736735
83,10511.198094768524,10616.486869745253,10111.740000000002,10810.24670026087,10738.928423791345,10651.293871238235,11017.467297763678
84,10448.439241209031,10563.376858148571,10036.23,10740.756877305852,10661.028364267984,10631.465431641867,10965.471370453246
85,10456.07392982483,10550.706750631332,10021.320000000002,10698.531948514701,10661.636745139895,10685.085049947429,11000.51935160242
86,10505.735904693604,10597.586703186034,10032.599999999999,10743.640971672172,10701.172810967799,10715.216799466913,11032.204149380694
87,10489.135065221784,10595.928565883632,10006.93,10729.940749365138,10689.717992568045,10718.32118297585,11001.043480386106
88,10609.857977247237,10716.378891382215,10126.819999999998,10867.084299131675,10816.256871869185,10846.24433074341,11128.182516919494
89,10532.100005655288,10579.277425727843,10039.539999999999,10756.692604525173,10659.07692540866,10744.937826013493,11007.12668349502
90,10577.09586544037,10590.256886396404,10020.5,10745.631190993197,10646.079224642584,10748.632358154064,11017.648359675626
91,10467.29374856949,10468.200562896727,9914.740000000002,10651.65395365772,10522.571008365689,10665.43105493546,10905.12759768198
92,10573.678759689332,10591.441899805068,10004.34,10762.107813546552,10623.577147742595,10781.508495332333,11008.837944479
93,10482.111001243593,10500.560478353498,9906.720000000001,10659.051163243288,10523.26938535837,10649.29243242535,10882.2128636269
94,10454.221137886047,10483.829772129056,9991.41,10720.172451731347,10523.594850547977,10604.031536517623,10847.414409806492
95,10413.370043878554,10499.721648702618,9879.88,10652.955984930964,10522.451421870239,10513.462771027567,10814.242644836098
96,10419.046017656325,10515.595506315229,9879.94,10693.513858262831,10576.181515419421,10576.747960480185,10891.849197936723
97,10418.94720550537,10499.655179386138,9900.99,10682.58462649145,10574.719196984193,10552.739770488659,10870.020788422742
98,10527.897992820735,10593.543521394728,10016.2,10808.567311243534,10706.015378270009,10676.042921568673,10986.705124642996
99,10615.999068937299,10680.17214162826,10123.75,10908.765222142347,10781.911813688317,10817.246385932785,11097.616050122831
100,10575.474780731198,10664.524950761792,10084.14,10889.17879266561,10770.434324007949,10837.232983805421,11070.96829669916
101,10601.737166366574,10683.302661457059,10103.369999999999,10917.137297803283,10787.784750178347,10856.71115087084,11104.286658571094
102,10530.285351400376,10609.095681772229,10063.220000000001,10869.014359168383,10752.34753893669,10857.402682225626,11063.568674892203
103,10550.294388027192,10628.660579175947,10074.77,10881.144295058408,10738.167190496051,10825.140538467087,11061.580537688105
104,10568.512563333512,10694.591518583295,10080.809999999998,10928.340818193417,10752.516080523063,10853.721498503754,11105.745836668528
105,10561.998234796522,10706.757481899262,10026.289999999999,10880.990738642373,10723.11745411943,10819.738494745005,11077.273150667252
106,10677.888637132646,10800.033384113309,10098.05,10985.453555921027,10795.998471263323,10836.02564576957,11132.189020940694
107,10704.8959527874,10809.864971132276,10092.08,10985.356337439427,10791.144566222792,10885.754459466147,11172.661775245375
108,10738.789955987928,10884.324145469664,10098.869999999999,11054.011930717388,10831.850059504472,10920.204549534204,11209.358021892009
109,10738.45082060814,10881.225958042141,10092.02,11026.466633313605,10819.655323582181,10902.526465833293,11181.690008557041
110,10676.893838710785,10806.60966409683,10024.57,10936.73191185751,10774.35129549943,10873.737989132364,11166.879621449221
111,10610.150059318541,10741.651867179868,9963.79,10834.442899533073,10718.771491166142,10846.565367414762,11127.130330698576
112,10600.207194805143,10720.34835869789,9880.25,10745.674532569583,10712.355341013468,10810.183558232073,11072.471642095996
113,10563.121622390745,10705.216279373168,9850.36,10725.229398941705,10699.02851446407,10756.01988269433,11036.813575828513
114,10620.868694200513,10768.856412696836,9886.019999999999,10835.364863042618,10738.237678901842,10793.82411838233,11085.651229888947
115,10584.96812865257,10718.82743126869,9835.439999999999,10746.326324542026,10710.260312003931,10812.697301365059,11077.905457290068
116,10676.489136810302,10790.50548675537,9907.15,10802.213637806854,10780.129528248273,10912.388209162982,11159.365699945802
117,10701.782199020385,10792.771414690014,9934.01,10829.680892941216,10812.45208938203,10931.423635117631,11190.84574608223
118,10693.214768981929,10802.31191019058,9892.45,10833.457536717886,10793.712224157585,10866.552015361296,11164.593143763268
119,10824.406060447693,10914.618845558163,10044.470000000001,10974.5582259293,10919.897288758048,11029.841265180738,11310.593819116764
120,10474.965903587341,10595.880702924725,9656.66,10554.244503370384,10611.548997667333,10563.729046891103,10913.590707554771
121,10332.459514703749,10480.54862598419,9488.82,10372.567356299842,10484.683854976372,10325.58958010457,10728.426547550525
122,10476.510522584913,10638.981134176252,9624.660000000002,10517.24165074476,10603.217642358497,10473.543554589669,10836.845370372605
123,10668.046082468032,10806.324596004484,9792.240000000002,10731.629077222506,10760.610779300046,10677.54317120019,11052.189731110419
124,10828.67002026558,10938.882758951186,9930.040000000003,10882.714364369522,10887.274579818419,10867.11289413675,11201.954835805815
125,10827.75885099411,10956.458326520918,9909.34,10893.204585492545,10898.03935283176,10877.3298408376,11214.699738857456
126,10782.187304248808,10904.65143702507,9821.640000000001,10786.124933072188,10833.32861161706,10846.787097923081,11173.967218206957
127,10822.705353507996,10988.762666912076,9846.84,10897.31767250345,10870.829426552134,10873.137567407297,11179.198632223355
128,10796.886884708405,10947.92115429878,9857.130000000001,10877.170698073292,10867.518608187222,10864.769528155883,11147.359128873402
129,10941.733709707258,11086.088104400633,9997.05,11018.752887583832,10982.84394502598,11005.655002324986,11294.124195879835
130,10995.310972967147,11121.877515172959,10058.86,11050.282037964322,11022.03106296032,11071.413240601341,11345.00258877766
131,11067.349871263505,11143.844440860747,10173.210000000001,11126.665797325531,11090.224012254104,11165.787701788913,11412.903849880291
132,11068.780017890931,11143.585977926252,10195.34,11143.808972693096,11112.189384015706,11215.06365065045,11442.031842777837
133,11132.95189435005,11180.22089755058,10329.77,11208.508642402672,11190.793132226383,11333.176169533874,11562.524704991845
134,11143.684428300858,11204.23095263481,10312.940000000002,11217.57739418567,11184.529071287701,11300.847368543367,11538.934291686885
135,11137.020621738435,11202.95311647415,10345.769999999999,11195.893482005979,11174.298808411984,11293.441999763247,11557.83489088964
136,11163.183626823424,11255.683303403852,10363.34,11188.708757803595,11192.468995494135,11316.165154178063,11543.190358387948
137,11192.829347867964,11253.861843538283,10365.59,11209.355631307446,11193.12121122631,11392.33235297165,11579.454935112235
138,11138.958065319062,11223.242796974182,10322.920000000002,11166.247178109295,11163.500791151626,11311.863339555406,11509.598122403098
139,11166.382749958035,11239.381471109387,10356.05,11188.966239677304,11180.81704955263,11402.061341918328,11549.66831302233
140,11115.75855899811,11176.0130923748,10307.529999999999,11118.755697438282,11132.270405259786,11370.783789265673,11518.8656530541
141,11099.715437898638,11225.793536710738,10247.599999999999,11136.033317434203,11073.916347470664,11291.444322961193,11512.981353510626
142,11084.056470108031,11224.352614030837,10257.58,11217.880275797668,11033.78287922241,11227.29281987756,11492.931803045556
143,11033.52644042015,11192.320608339309,10256.69,11206.113946532094,10991.018256231484,11195.083786080924,11469.905233849879
144,11064.92229970932,11202.980056180953,10227.759999999998,11201.700196413516,10973.714962257056,11160.3421649339,11463.41808618351
145,11013.50258580208,11170.24163843155,10209.16,11156.327027388152,10937.382058622044,11134.49929926745,11432.204575319496
146,10985.949914274215,11128.690788402553,10139.970000000001,11094.64070220274,10902.163468014762,11094.272401573133,11371.33896268497
147,10978.676477823255,11119.787785634991,10194.21,11102.084575201501,10931.86819593084,11105.193129937046,11396.575717513544
148,10973.120656623842,11104.769096622465,10195.88,11114.920317909055,10936.97506139278,11156.709687257182,11408.967712894428
149,11088.392939710619,11246.202684612272,10324.89,11551.888560901964,11036.111823074429,11269.770362509855,11541.435330770555
150,11086.178401880265,11230.233524522779,10332.17,11517.220781829965,11029.512486012143,11221.110800000053,11522.695283375735
151,11079.932823991776,11219.223634395596,10339.0,11501.571739898667,11030.13072839507,11208.373000756872,11520.972684339713
152,11036.901032505035,11180.565338802335,10304.27,11463.514397185787,11020.574370154905,11201.474931778455,11529.80190250004
153,11124.638364973067,11242.29461027145,10366.619999999999,11562.812231904913,11095.286063852478,11293.607475016333,11608.556175465086
154,11104.184088430402,11246.494019346233,10353.34,11544.501910160641,11087.131450506158,11248.875700988467,11579.3748049264
155,11133.269514055251,11252.715249357225,10401.93,11595.005917262779,11100.882826829804,11262.641498027995,11594.454487201816
156,11076.972699480053,11206.375375909802,10354.6,11553.937844507893,11058.143018534382,11215.829021040196,11524.69531645481
157,11101.278842649459,11233.609543704984,10365.039999999999,11578.122835400078,11058.879669737962,11182.042277212475,11541.718478279112
158,11122.567469024658,11244.535958337783,10386.77,11606.364197855934,11116.138663034917,11238.614936824173,11586.172256714173
159,11105.112429037094,11200.837043094632,10345.84,11577.107224474148,11066.287765418634,11158.155469108553,11538.08004346861
160,11087.673819103242,11192.819321956633,10324.07,11567.950579536116,11051.150605998673,11160.248979632292,11522.901283695532
161,11113.209241247177,11196.602173595427,10332.84,11569.85246419822,11060.274084957364,11165.278575930513,11518.959885485969
162,11093.724205589295,11132.662284049986,10296.52,11497.26063500532,11049.036854255031,11109.6210012865,11466.932424462646
163,11084.157857255936,11086.243030977248,10299.66,11465.947558214264,10999.763950249271,11085.832586165958,11423.64966559743
164,11074.009049568176,11068.453477029798,10270.589999999998,11470.494953615675,10969.69223447805,11057.06633252095,11391.536534189623
165,11140.493606739044,11135.490690526964,10341.77,11530.028109251229,11031.744936731207,11147.479311526002,11465.723224018557
166,11091.803043260574,11074.638694114685,10356.78,11501.218719216746,11006.297635175011,11135.578523779246,11418.033086919306
167,11042.494518880845,11040.048032007215,10348.400000000001,11489.569453549842,10978.011938479927,11109.082534125739,11374.024526144722
168,11065.606884822846,11053.11934574127,10330.81,11490.746795582894,11029.855216215,11129.132092623484,11396.467976123631
169,11106.176054077148,11098.59060596466,10381.22,11534.928985066756,11045.968369101212,11151.472872055392,11441.313968117713
170,11149.513224906921,11139.730612134932,10419.42,11558.283612794887,11072.18903925579,11242.144044467355,11479.524714162711
171,11127.507230672836,11097.912541465757,10433.33,11545.115514987903,11067.10349494908,11290.813901082236,11474.6526285686
172,11135.14405277252,11099.089076089853,10448.81,11526.951555659705,11028.26651970991,11199.898802891928,11487.28353229854
173,10909.98154255867,10874.16863265991,10262.64,11318.53122454726,10802.953512658216,10960.19686150297,11260.715524378968
174,11032.22887951851,11001.859153375623,10388.02,11465.323637798325,10961.988656873431,11123.864994876305,11390.823506656907
175,10870.108936929702,10830.810240688323,10243.34,11324.237068830778,10820.210874059936,10944.980494026087,11244.31359497134
176,10835.81481526375,10816.410338487623,10250.669999999998,11322.969900201195,10786.22092697148,10868.369611167009,11201.308469148737
177,10923.93074664116,10909.620472764966,10366.18,11482.314757567281,10876.475337593873,10999.306874766942,11287.072522177677
178,10858.709583911897,10891.079992437364,10285.32,11407.2343538534,10833.815559803788,10939.797077011834,11221.715478372324
179,10866.013937654494,10866.159345769878,10277.080000000002,11335.751017702753,10834.502059415616,10958.551508884315,11228.916895343957
180,10873.876285114287,10868.328343305588,10291.84,11372.359522191557,10849.185821909921,10951.17157557893,11237.181893822932
181,10984.553401002884,10985.710294294355,10346.5,11472.67337046278,10946.295931604893,11042.193788923953,11355.67347280192
182,11033.540064382554,11052.058423748014,10410.87,11556.42074093443,10998.164168661942,11082.807422570695,11421.295886086968
183,10960.11323123932,11000.457971696853,10313.51,11500.632973041096,10928.286189703755,11010.971403092473,11363.245794088736
184,10865.341591300963,10902.523020353316,10201.71,11388.6086679547,10807.302188349811,10930.634842111687,11281.855021331956
185,10946.752965660096,10987.29326399803,10274.330000000002,11461.956861680383,10885.112896067963,11069.634268172302,11357.968414656216
186,11035.958707532882,11121.44961400032,10309.2,11523.133067562438,10925.700375439317,11158.434938491948,11398.740213325746
187,10895.116559619903,11004.896277885435,10147.42,11348.182319505078,10788.293471938921,11124.040225414108,11270.14616593402
188,10992.964611911773,11120.42205675125,10260.33,11440.080243708648,10903.60208209197,11205.96576746642,11363.984250753281
189,10977.303467416763,11098.162044019697,10238.699999999999,11435.70449199424,10863.270337315686,11136.677942165243,11357.244737036091
190,10903.820810737609,11064.540529689788,10229.85,11415.068587490252,10781.432952668078,11052.876139730248,11294.500728740593
191,10990.487791004181,11133.266393032072,10331.44,11476.368923212673,10833.115811361848,11106.55253868248,11376.214246925485
192,10984.177503461839,11119.123458909988,10335.300000000001,11448.123847868825,10800.782588785949,11109.527279599042,11362.754692118024
193,10983.624769525526,11095.39085377693,10371.98,11442.197238276018,10774.84360954265,11063.016680590172,11340.756044090514
194,11050.677182674406,11154.81968729019,10451.93,11556.489466064431,10792.68577530942,11154.117084081878,11424.561009077594
195,10922.90090358734,10994.337911691664,10354.38,11368.192173293315,10684.552372683593,11009.617657680657,11278.357592511948
196,10898.50844812393,10988.321387281416,10369.33,11360.445822329903,10673.905900190797,10987.539194676237,11267.449184695168
197,10876.372653131484,10978.942279005048,10320.4,11394.41626249478,10648.169658245819,10947.680880783755,11248.187262741581
198,10878.586304340362,10972.743232612607,10352.26,11382.947701905823,10665.176565887583,10985.819952391641,11272.144075628443
199,10868.4240790081,10954.43664656639,10308.5,11323.85657532309,10644.15298576045,10971.777973000664,11245.889259184727
200,10865.578833436964,11044.396734580992,10339.15,11410.389875597944,10660.395684622436,10840.428287029521,11348.493767694534
201,10841.86143532753,11053.485557746886,10366.599999999999,11426.787382124357,10670.017621969495,10763.732330538885,11381.737168259067
202,10826.7343784523,11042.42505738258,10425.49,11488.89034273549,10693.722279114107,10757.999624143351,11386.993057031583
203,10798.327010269164,10997.934723358154,10446.96,11443.55429581388,10685.574502322339,10703.321972192336,11398.883422240464
204,10847.720077924727,11029.096268272397,10469.169999999998,11434.562016472808,10755.215705883857,10732.784047685669,11445.328056732407
205,10836.289065494539,11024.99075758934,10483.699999999999,11523.663792374797,10684.38222534922,10732.721855134774,11480.711677766069
206,10910.424951972962,11072.990506772992,10484.900000000001,11433.403831491834,10688.401503214956,10758.749665802228,11543.015689769847
207,10882.838030147552,11045.00960980415,10484.86,11452.710768371142,10651.68506591536,10789.370489162911,11508.318409318339
208,10861.39607491493,10978.401938352583,10484.279999999999,11293.492126183946,10663.754867091255,10814.057306763489,11492.005576598516
209,10837.917344579699,10949.232255067825,10526.77,11293.208315560138,10656.845556066026,10877.422281531053,11512.521511524814
210,10821.86110739708,10891.231758556365,10496.85,11297.064399441992,10621.879974495349,10848.624425821412,11495.629854441942
211,10789.700891132354,10843.742528934477,10442.130000000001,11226.410152032442,10613.188838707152,10803.853220430123,11428.336502529019
212,10773.89782643318,10821.703648719784,10393.58,11164.986865687733,10601.716439233738,10783.537749740588,11386.053867388147
213,10736.73313416481,10812.198160696029,10348.309999999998,11180.436303571974,10551.319349334228,10746.646319083678,11354.551488128222
214,10956.11029838562,11044.841961565015,10565.03,11412.667715075751,10755.588535022764,10985.873001308399,11603.835658040127
215,10983.986698246,11081.310213336943,10598.05,11466.555600991687,10787.780909609233,10989.022298510032,11618.76494944134
216,11131.645797071456,11326.429217519759,10861.189999999999,11851.462548636558,10833.489584531068,10984.963707639012,11846.84767212833
217,11193.811967210768,11466.402051200865,10971.510000000002,12041.520421908786,10872.057082105019,11164.655104592772,11986.897035680835
218,11167.852542114257,11438.44451889038,10992.869999999999,11993.62175540677,10911.976374492031,11195.757796906784,11991.731922904195
219,11126.052483491896,11480.120624399182,11107.740000000002,12021.279215720511,10850.413656667544,11111.36699713062,12025.418629860005
220,11172.091544351575,11467.734067010879,11183.38,12043.38113646223,10944.200959751075,11189.091793406264,12055.387550938729
221,11094.40198636055,11386.463894777295,11108.48,11901.076647387363,10902.644630995948,11204.20836440708,11983.974855867662
222,11098.385289897917,11369.724498414993,11167.86,11918.451927554674,10896.301507876347,11234.362982565272,11977.01752937276
223,11071.898448820113,11309.249408750531,11157.37,11840.809331490465,10888.668607683374,11268.13851818304,11951.980064870477
224,11103.329299182893,11367.415123119352,11216.840000000002,11913.983233333443,10911.710120329724,11371.801685313243,12014.691872801053
225,11113.856548652648,11422.880471229551,11208.8,11904.154807282157,10933.215179183042,11400.8395554785,12026.710232734018
226,11115.306533803938,11481.466922235486,11242.93,11951.94520185671,10940.92119617222,11367.549689843909,12054.982969157427
227,11172.81891787529,11515.79972984314,11263.910000000002,12017.103926241984,11002.41214939283,11436.748606529492,12109.987053354082
228,11117.542920455931,11448.551406450268,11235.519999999999,11967.46752807512,10962.172546626234,11503.468371953773,12082.655538923727
229,11116.899352836608,11497.647612295152,11219.06,11988.725809081037,10949.374740305875,11432.299211619902,12098.22228352007
230,11112.13967077255,11496.551548604963,11336.929999999998,11916.674247707717,10912.837037577387,11353.03258856516,12064.410624008025
231,11141.729288234712,11552.97997123718,11454.94,11906.628344035063,10918.411506710367,11221.55685839589,12099.981389768574
232,11143.477470226288,11557.167929334637,11408.39,11933.84441520146,10920.932633133258,11245.90446482639,12107.596373856633
233,11186.52609424591,11524.100972814558,11518.650000000001,11897.958374616122,10895.113546137443,11265.715296587941,12128.010674842848
234,11177.922303009034,11530.006754169464,11569.539999999999,11922.304836064193,10907.985309264986,11297.411189347573,12126.349218103494
235,11306.420854387283,11641.978830947874,11695.91,12013.916297181462,11098.569164955234,11544.600610111687,12284.210313368545
236,11322.891919965745,11648.0943533802,11812.82,12024.000302091901,11115.84154543373,11593.61396046761,12309.225656491042
237,11433.873238706588,11722.001977205275,11900.940000000002,12171.65147843077,11237.30100917917,11666.037698482194,12417.454937263876
238,11543.875427236557,11823.605833435055,11872.349999999997,12195.886244697338,11284.22670866336,11656.358620778728,12482.351327617194
239,11585.279063186648,11894.249885311125,11937.470000000001,12234.72507509223,11319.993925278102,11828.342539736213,12525.245664135793
240,11474.40760468483,11781.950100793836,11912.25,12200.21300007983,11223.007727733591,11798.185485145483,12438.203222711261
241,11512.32256260872,11827.994552001954,12011.76,12262.680061824687,11223.535969621025,11803.711429886851,12476.94581037127
242,11527.141560564043,11835.169870109556,11967.759999999998,12256.984305777018,11256.190462105526,11742.908877327325,12500.500779051083
243,11554.831957683562,11815.488854522704,11975.789999999999,12216.482780696366,11301.007092547674,11770.17993598703,12539.966369974925
244,11572.982936172482,11848.00107362747,12056.93,12201.352412771794,11333.014962103533,11832.00055139284,12566.08643478857
245,11562.875535011292,11818.248932495115,12029.47,12114.085221445845,11314.362681074568,11806.078594377743,12556.637463207848
246,11585.752375192642,11809.338370475765,12001.94,12117.070751619256,11317.756508829023,11800.517324856775,12567.025350880955
247,11586.374994945525,11835.947435359953,12018.779999999999,12132.60010683275,11309.776566761768,11780.229878110098,12567.010696561
248,11579.91549604416,11836.099190387724,12031.95,12164.049168918124,11326.545332210248,11801.41051579948,12563.799810058004
