,A2C,ACKTR,DDPG,PPO2,SAC,TD3,TRPO
45,10313.318073742266,10329.235470024441,9871.794788886546,10392.502446110822,9883.982605590583,9734.293352598668,10455.954006626864
46,10305.366330747518,10328.536474772269,9875.739062280178,10393.94636070324,9879.285664884092,9740.002345530032,10451.871202412893
47,10422.51627795138,10443.691339082923,9998.508826115129,10516.510909811526,10012.76592747283,9866.484343866823,10568.897676988925
48,10434.979878559947,10457.791939284567,10012.503864109516,10529.427271524606,10025.683720012668,9876.691345114232,10585.68257326996
49,10445.069597262644,10465.636464656298,10017.357362071514,10537.9657836996,10033.216530445101,9871.964351974962,10602.862739977149
50,10483.625910792864,10509.9785385775,10060.315524652957,10584.521924630646,10092.143238687517,9900.785356964587,10652.682707315647
51,10571.096260438675,10607.054873432426,10154.699397844312,10673.30629092944,10183.973399035214,10001.40236122656,10734.474079501148
52,10639.749662810551,10677.90021563718,10235.855569237707,10751.358367551049,10253.330941962718,10107.27535374212,10799.266941997792
53,10646.902236614202,10686.934136067137,10251.701886325833,10759.281382258643,10261.014970541475,10113.888348024844,10820.950932440504
54,10622.346185381944,10659.99375377242,10225.634251332758,10741.74113678245,10235.673864977358,10077.756345633985,10803.992564822078
55,10561.064442937814,10599.439993536256,10163.9465134182,10689.363973671407,10163.720500631569,10019.539345114232,10742.024626548304
56,10576.20911555097,10616.481577362303,10168.991319970606,10699.393585133415,10183.399962521551,10027.03434521818,10760.236271834186
57,10590.639657879783,10628.017457079266,10173.914789073466,10705.925540287553,10188.737804585931,10036.464347712992,10765.079335076603
58,10641.226287630727,10686.982026356938,10230.390600325107,10771.62963645581,10235.33880540371,10090.935342619416,10826.901101980031
59,10691.456987477919,10728.733640747942,10272.002875443934,10819.037510763346,10271.218151082041,10126.33934365892,10867.30842826452
60,10686.355900089138,10725.816878857053,10255.642245638845,10805.6045955583,10262.348372922896,10120.625346881388,10863.176478602196
61,10752.475671169224,10798.099524361676,10326.148432626724,10881.16333564574,10309.369607384444,10197.564338669301,10933.796046172858
62,10708.878234942124,10766.627968038132,10290.47717429304,10844.746968675052,10258.161046809671,10157.805331392763,10901.161351756804
63,10612.574699955248,10670.16556648378,10213.133884861469,10743.423904355841,10181.487664587974,10078.000333055974,10817.149103315796
64,10679.18714107994,10736.493594171696,10284.180097979068,10818.190691125965,10260.998221788885,10138.428318606851,10888.151796289922
65,10557.746653677936,10609.142613619937,10175.75276221323,10698.098131973104,10168.7316719954,10011.664320789812,10783.080653553208
66,10575.344954791048,10628.722415224449,10191.13027248764,10711.039475943868,10194.85251377249,10035.779321413518,10802.753087801942
67,10563.966391371736,10617.433475121576,10175.932965667243,10697.968992522065,10176.680956919668,10044.025324635984,10781.25323715169
68,10666.102760305783,10713.470869865645,10274.624074644564,10795.724009551666,10282.83303743124,10141.16232162142,10871.098913673612
69,10790.0800269766,10824.774984162692,10381.512176331518,10914.554718996673,10396.966510947226,10283.789315176486,10971.389938572976
70,10799.503943100905,10836.213546896151,10396.641634225844,10928.134241827951,10405.220854006291,10302.925310082912,10979.437059170956
71,10780.23210022032,10811.682075203207,10374.506104633809,10902.798276770454,10391.389946188689,10267.320313305378,10962.731348727708
72,10860.122186504625,10874.555377488647,10431.260940375329,10963.121287888822,10472.384063128471,10325.67330945921,11024.104492555978
73,10889.419750635107,10899.918414335662,10475.152433720588,10996.942369406472,10512.670802726745,10346.156305820943,11019.682005710909
74,10917.424408435914,10917.34364992496,10492.457333500384,11009.051543498696,10532.911552258493,10395.685308731558,11040.350016387969
75,10878.185192021805,10875.744104912892,10444.269642006397,10963.522117825574,10513.609673176285,10360.789308523654,11016.390410330137
76,10890.44537719079,10881.795912103356,10453.715744707108,10944.48116520982,10498.607826045749,10379.910307068343,11016.599417415659
77,10885.627223971833,10871.762353886184,10439.213456790922,10927.796199204266,10486.877668751955,10360.946312473774,11011.993934041433
78,10892.135507205405,10878.887677771194,10454.129775264737,10935.617470921896,10510.121999460694,10382.024314344884,11026.555086249182
79,10931.832922861777,10912.526867270977,10498.686649051187,10951.511013729969,10563.727257316588,10432.202311538222,11063.255205843336
80,10810.386373165711,10781.07942891571,10374.75469482994,10824.226353871378,10435.528261996507,10298.667317463398,10933.60113667624
81,10757.176470033897,10735.15710471442,10334.86570068645,10774.4693875352,10391.843660606859,10255.25132681894,10876.45271298197
82,10831.097364866238,10803.312620701934,10405.076084528922,10849.106335115746,10455.472891347406,10315.93032203722,10938.591011598135
83,10750.618731049064,10730.567833529109,10331.12058804369,10775.98971556487,10365.012560925725,10225.870324324129,10870.836927391532
84,10695.594864877834,10676.939561351104,10269.551627100467,10714.056333533645,10300.943352653028,10152.211327130794,10816.261939349166
85,10698.333411336618,10671.922034252078,10262.630208990096,10698.6878804957,10311.189309456113,10159.110334615232,10819.580598672663
86,10745.897715190802,10707.75703674363,10297.756276268958,10732.442983042552,10361.76381419587,10195.864339708804,10857.986754292187
87,10723.642261297788,10689.650942917257,10275.79590378952,10711.987608124173,10327.033751185894,10164.177334511282,10845.804680395364
88,10847.509050016472,10818.814493857879,10400.074114220617,10837.702987407529,10456.018527121068,10310.29132848215,10963.502992694446
89,10707.112528396541,10691.23662120188,10280.103580763338,10714.388531290784,10345.50007335782,10196.309332328321,10836.846638831394
90,10711.654156837216,10693.921021425556,10288.077606636043,10721.425017025163,10358.742985868214,10191.61833430338,10841.736071739471
91,10600.027188187383,10580.215372643406,10171.979044662472,10604.928825347266,10250.320667159796,10075.563336798192,10732.262419095827
92,10692.557912749477,10679.863117322167,10273.317983087536,10712.721093432252,10359.080482978105,10173.691328794,10842.118221858243
93,10586.636235295135,10573.022975317372,10160.298458738323,10605.226060805337,10237.090532480002,10081.456332224368,10721.871613103367
94,10579.466574290791,10573.1680595475,10154.410738793847,10596.155098408442,10217.43810537982,10113.806328586103,10704.372154561357
95,10556.143622872703,10517.488997979846,10101.958603190422,10555.39358259914,10171.50954829335,10016.845329521657,10671.133651644059
96,10591.743466806003,10553.206473334463,10122.958811914445,10589.150067857689,10215.47107190943,10041.851324012281,10716.002235626673
97,10579.874125639377,10545.957996652513,10119.133745049952,10585.135246203592,10205.443553165673,10050.475325987338,10706.56643140432
98,10703.602834209007,10659.258551766652,10232.18270602226,10703.980575417796,10328.760347579242,10158.478318918704,10826.424257918856
99,10791.380754695954,10757.96538341828,10321.988372338772,10797.840387071115,10419.190748696328,10277.929308835508,10919.89653225491
100,10775.368038607769,10738.09594081714,10303.537655082226,10774.214536658325,10400.188920945642,10254.030310706616,10905.586940778869
101,10801.282859556988,10763.002827965724,10325.27609332132,10798.10234828063,10426.070512498378,10273.288309771062,10933.062113487857
102,10761.947117301754,10723.306783482612,10280.08259433174,10763.316627301036,10379.297346301557,10230.75131205797,10888.25287520692
103,10759.641704726124,10717.632625431124,10281.398062956334,10760.205105951542,10377.63077214694,10228.61931133032,10886.723998889449
104,10785.384579801788,10746.219087334885,10304.282909621714,10785.214084644143,10408.019072458503,10247.130306236742,10920.027039648743
105,10765.342183624942,10721.026900526656,10279.21596971035,10764.894741807491,10391.936779541253,10207.638308107851,10899.96978461794
106,10827.901731860655,10790.250463099126,10355.863788957118,10838.552428756248,10463.73914598942,10287.628302598476,10966.679111818536
107,10839.655869026868,10802.814555373105,10369.275002902983,10854.105903214337,10488.996674671891,10287.463304365636,10981.181965280313
108,10881.144203960475,10838.732474359267,10410.1570612607,10895.654694408524,10520.957817032813,10315.778297920704,11024.325959819329
109,10870.936811892087,10821.726436913495,10398.168123715877,10883.600530477432,10503.020151470422,10295.300302494525,11017.673178031047
110,10821.673722768166,10766.82931003091,10350.25571670818,10849.869839361803,10447.331347000598,10212.094306340692,10979.941261011674
111,10756.645266828178,10700.257562572991,10289.549838897228,10786.38717483409,10377.485969975949,10145.529313617228,10925.529815082331
112,10724.257847883315,10658.168966261772,10247.62230081415,10751.276652077591,10326.0542198987,10103.390312161924,10896.617538736877
113,10703.789675058051,10634.874477112464,10224.780793426513,10724.15660841702,10299.807761142967,10080.061313825132,10866.548997983393
114,10754.75687317768,10680.213950942243,10269.579746132851,10773.419632150717,10344.964445491074,10122.055299168109,10910.302143746096
115,10731.931609815125,10659.363797799793,10240.98535071945,10744.791775283546,10341.48694493842,10097.748315904139,10885.226111884262
116,10800.016906950576,10736.691598933176,10320.10865555811,10815.6895501016,10422.154679926634,10184.113313305375,10963.553345377635
117,10819.347617865502,10756.555340572888,10340.080679539678,10842.2433376976,10441.397998917102,10200.63431216192,10986.97867839735
118,10795.192719618904,10732.608042696682,10316.724461232663,10822.79986062683,10415.393027396918,10174.221303949831,10963.35087375571
119,10922.334030954986,10868.272692328232,10448.30540986967,10951.70701399004,10552.787090475798,10322.382297297,11091.026676103153
120,10563.663873372725,10481.557676016648,10088.660590066907,10583.714511423334,10176.008510818956,9899.818316008092,10730.235480287087
121,10397.185210625408,10314.372055830736,9926.354309015273,10417.654115041654,9994.946792038441,9732.95732193327,10564.137935525814
122,10542.140945649746,10456.886405927353,10066.055691695214,10559.432052725717,10127.781780932188,9881.015319126604,10708.973826197474
123,10715.417124637304,10630.824605804437,10242.965785306451,10749.533772842851,10303.817515388011,10052.364303845883,10899.042608245896
124,10856.689686690457,10775.162515811635,10383.574167745592,10891.861046724372,10452.792341193195,10210.276298024655,11038.639969585058
125,10867.018143773192,10787.200206603471,10395.617566915987,10905.951905751479,10460.796647666692,10216.515294594288,11048.704960222822
126,10803.029328630551,10713.268607312224,10326.469585686682,10834.68075317119,10384.269599310395,10122.388293970584,10996.365926723374
127,10847.946357018842,10762.666852573047,10365.870483726978,10879.6301798818,10432.525074762343,10171.070281912323,11032.023107029176
128,10835.052351143862,10751.624700486862,10350.484690437796,10861.87141101022,10420.44765771961,10176.625285862443,11012.981552984982
129,10988.270401931602,10908.66184603662,10501.805630161762,11016.050933680668,10588.163698750972,10330.248279937266,11160.356021207588
130,11038.612439962995,10962.886998667009,10555.033179899216,11064.723477276897,10648.959898114681,10393.995280041216,11210.209928434218
131,11100.160913959475,11034.552325381144,10625.33300893688,11143.73836395231,10725.789071101428,10490.600277338503,11273.053974124983
132,11116.55436141502,11051.5360765095,10643.864603715896,11164.374010268477,10735.533063768387,10510.871277858256,11291.41773317684
133,11194.2520739937,11137.623660141377,10735.730787174702,11237.535717175291,10810.901748027087,10625.108276818752,11383.420089579686
134,11193.916156290055,11132.438027257056,10732.37585737562,11239.780282171487,10817.457257874248,10621.060277026654,11369.881650637626
135,11203.897604727794,11149.016728463335,10746.618889217376,11240.668867573577,10831.22651614022,10647.083283367632,11382.192195489206
136,11213.06752950543,11148.62267552847,10757.785862728597,11242.195602794463,10842.716729244708,10648.550287109852,11388.252742958586
137,11234.733301025137,11172.123609822505,10781.91637551689,11272.239596990921,10896.137447274685,10674.385285758495,11418.651341684914
138,11180.598137854511,11122.66611153662,10729.634861460208,11224.37822310305,10834.098884004832,10621.581285758493,11359.120354051689
139,11205.794491023204,11151.872608558926,10755.773300656318,11248.71189113945,10868.707763668537,10653.639285446645,11390.031892336863
140,11163.174199681718,11114.570903828004,10712.546654709815,11201.68772940631,10829.637253513096,10619.110288149352,11355.893262344422
141,11151.778946623392,11104.3163054637,10704.342730554104,11210.035069836926,10841.66926775384,10616.937290228369,11329.381988918762
142,11161.038385373482,11077.972814201643,10698.000171540736,11212.467810842812,10825.938475184439,10620.674287733556,11315.042664961298
143,11139.326902704724,11052.022737329375,10671.469956079958,11181.204205247273,10794.977329380514,10588.291289500714,11294.455771444913
144,11140.050071832693,11045.16671259038,10664.352852796554,11180.025463144717,10804.302101679565,10566.495287109852,11285.012583995482
145,11120.047713723716,11014.273152503909,10636.082335495948,11149.1870434749,10767.613284204721,10546.062287109853,11265.287691205996
146,11060.282765521717,10953.640237168951,10574.064988015649,11094.87638783958,10710.938943693636,10478.85129054022,11205.874551364011
147,11086.608798276018,10982.052594047647,10593.974269449709,11116.116935267875,10735.543178965092,10512.388297608852,11224.362628744802
148,11085.594404574596,10974.885355354749,10592.18718422556,11118.063698933089,10730.179846323728,10511.027295633792,11228.5801666469
149,11203.06575474783,11094.015553009844,10712.18609291124,11246.686377524002,10827.727286378618,10645.62223305559,11362.629593395259
150,11197.525467343965,11085.88541477506,10709.585664964676,11250.07135835057,10825.907370885372,10640.811243450642,11354.273579655792
151,11196.113196730215,11093.00257350974,10712.693295942785,11249.094607809275,10824.028346659425,10647.80124729681,11358.344407033379
152,11179.046033052531,11081.702309326292,10691.459600149157,11226.194043651867,10799.127470793486,10618.355245737552,11345.997624220045
153,11249.997282908935,11152.292892669066,10768.907902338982,11297.581477236794,10877.372280675409,10689.321235446452,11421.513008618163
154,11231.38460466467,11130.638322227709,10753.718423603055,11282.61432352298,10843.664266479016,10662.256238357066,11401.243940907105
155,11266.081408944043,11164.006520996101,10793.163903043747,11329.39211303565,10887.804865797758,10711.316238668918,11437.68235029519
156,11221.256870361743,11113.716396201526,10748.055229850292,11287.467438573403,10839.188829725741,10673.145241579532,11388.488082744809
157,11227.735882973286,11121.48606737299,10755.627548324106,11294.471126381122,10843.334526791572,10677.69623898077,11393.696261036685
158,11246.959686889202,11135.985937993562,10772.481410102368,11306.513835741429,10855.932148511883,10696.867235446454,11418.706179333401
159,11225.520084725118,11104.668925712216,10747.29989903402,11286.757195464945,10836.712214348794,10662.335238253116,11396.078825232606
160,11210.136083302188,11092.057507574009,10735.543965720175,11272.501088719597,10823.833761554954,10653.353236278055,11382.042327460715
161,11223.994933279087,11104.69022648036,10745.944522749423,11288.928218155615,10843.70901136255,10659.852235966206,11396.464072626177
162,11192.547088559422,11063.830907216636,10703.636356369494,11245.245227412937,10809.927232269765,10615.359244801995,11348.557820035508
163,11165.073491574343,11042.141632946592,10677.018906819345,11216.27302497854,10794.471455379486,10607.598249063969,11313.31693503803
164,11133.174979000107,11006.451155539688,10642.084468471523,11186.54199788052,10764.359680212021,10583.22624355459,11278.321646139839
165,11191.250508771547,11068.956570321674,10705.591692347049,11247.417890546238,10829.575658002137,10648.611241891384,11342.357044199367
166,11165.73574073581,11045.43930762061,10676.01312829542,11210.140535035704,10791.035253846168,10638.268245009898,11311.977320615342
167,11136.574494081997,11018.801056447615,10646.518161711216,11180.379825463222,10748.432194455385,10611.110244178295,11286.5961171691
168,11162.52683323504,11031.802637634908,10661.675101603985,11195.310108420019,10759.135379604098,10614.94924303484,11310.246267960227
169,11201.632855386071,11073.25143759485,10704.572898543358,11237.589211259175,10806.028245049241,10657.431242203234,11349.266000421623
170,11222.923535834732,11096.525464015214,10732.474399323462,11269.69303655428,10833.819433839082,10693.12623950052,11371.884888192446
171,11223.893080039883,11100.796068584585,10735.273089346883,11277.615637477506,10834.891027768132,10696.350243346691,11383.229789614265
172,11205.185274460715,11094.103777232123,10730.16370063114,11271.67213011404,10826.76363826585,10690.634239500523,11377.418235222614
173,10963.671116197236,10856.88125919121,10496.833989469524,11021.655969835756,10592.02338153863,10467.908247296811,11141.36028299327
174,11113.623695679651,10992.059736375717,10632.439596462724,11167.068728296426,10713.388159863947,10605.184240020277,11286.51445462618
175,10970.550773137522,10820.208541158148,10472.102893421648,11006.180143351914,10549.359806847331,10444.755254365442,11128.035056452169
176,10960.42552458994,10790.398033553283,10449.041623791218,10997.115737268667,10515.444688970088,10420.706259147166,11102.19754724402
177,11070.437869895342,10888.753348868871,10550.926742024418,11111.964530828936,10602.948393624069,10524.014248440266,11216.378708462023
178,11011.66978862771,10836.046903048084,10492.645508176329,11078.031022108456,10539.222563532114,10448.899249479771,11172.873300663628
179,11001.57382430779,10824.838912792662,10483.089880397318,11053.222040958679,10550.768267683266,10452.702259355068,11155.108408421404
180,11007.49595587432,10830.012309400578,10489.534785253049,11051.984137420948,10552.204503395555,10459.807253014089,11157.56036518557
181,11095.11349162228,10922.398430753885,10587.135676119327,11154.577726567604,10661.489930386064,10543.637245113847,11235.928288647896
182,11157.440232083383,10988.610378324944,10648.73253250742,11217.650356771928,10714.667826678276,10603.065241787432,11307.478813994476
183,11081.63764175677,10919.493547051838,10576.13936051035,11143.952541376491,10643.886849160672,10520.915242411136,11228.325976309276
184,10980.241817552043,10814.575245396858,10474.202881916044,11047.606905764009,10544.247752002717,10411.232250831128,11123.49831813858
185,11061.700781210227,10895.34329665062,10551.530917976856,11130.569008179229,10631.845412996054,10494.256246465204,11204.225462615515
186,11109.44454896132,10943.663985491692,10609.125912137508,11209.905039984389,10699.255619393349,10568.389238876818,11264.08318429147
187,10997.657884780263,10832.582635704852,10489.349948972702,11107.161809528892,10593.588173314094,10443.27325332594,11146.073716518591
188,11101.346305875984,10931.97185997055,10590.343230603694,11210.31891228234,10690.154513852834,10543.119248128414,11254.963197986042
189,11066.224153962119,10901.124436239195,10563.436142596722,11182.430326561624,10672.468983559129,10517.357246984957,11221.837773496582
190,11009.747603939253,10857.948989662736,10515.181119491575,11136.567133297815,10616.876916257856,10485.87624760866,11174.684934570983
191,11069.707693415612,10919.516275995373,10586.692898258209,11206.041184657844,10694.97735062027,10584.633244074344,11243.48017827126
192,11050.368850965413,10910.007126027513,10575.705411197185,11192.923146743413,10680.734990903376,10590.797245529651,11235.052634776728
193,11026.36251381749,10890.489764305505,10555.550955353734,11168.756235272036,10647.516866909744,10590.474244386194,11214.107041772382
194,11067.280728997092,10934.505722545638,10607.064496239662,11215.13104908111,10698.71662679052,10657.440232639787,11259.652009853486
195,10959.0143164988,10807.418956761296,10486.190767874241,11089.406822087163,10577.179239353894,10537.222253118038,11133.796826680149
196,10962.77466721337,10811.804617866776,10491.831927648067,11087.995182307097,10554.876517359256,10532.297255924705,11134.12480751347
197,10938.498164597437,10788.433023992642,10466.803302086828,11059.357683505425,10521.350420393466,10498.00424708891,11103.691816703238
198,10959.491311195092,10809.581438008978,10488.713871132371,11083.758461850017,10539.038863911628,10538.691250935075,11131.297511524248
199,10928.340013374796,10777.092281734538,10452.84386982393,11049.770454640106,10518.974309396983,10503.627257380009,11096.28405612495
200,10970.549571674159,10826.645276900617,10503.992419148924,11101.300303422093,10544.450986176491,10536.800251454832,11128.506860911697
201,10975.480340472895,10828.276302066282,10517.715425189972,11104.648809706228,10564.6858438313,10559.47425374174,11110.687412146226
202,10985.331660205191,10857.037146027404,10540.521504375934,11127.281350487328,10603.233804495572,10557.99825322199,11147.8977623149
203,10969.519618471722,10851.87164403014,10538.522950712204,11137.549937695827,10604.63034756827,10547.397260706424,11136.446628220283
204,11017.438750347841,10896.525525158118,10585.116513077259,11183.391348757696,10658.794440906762,10591.992265384195,11192.088256814412
205,10988.82196893215,10866.003164194122,10557.769512551784,11150.769785703218,10611.354226566791,10592.603252910138,11173.130270195657
206,10999.22651339072,10880.46492195034,10586.258544260976,11159.531098514299,10670.636927758691,10642.487264136793,11190.4530747203
207,10980.23639406429,10870.54589353609,10564.309135738848,11136.26460960523,10649.17399245286,10636.579259770868,11172.70956595046
208,10978.762434781402,10853.579983732303,10549.913362525938,11108.487531864186,10662.388541424987,10609.481285238744,11155.73717952236
209,10975.225339297942,10856.144762768836,10547.780630180834,11101.748153183256,10650.46713194251,10616.94828648615,11153.338591751577
210,10918.060108381384,10806.764948007049,10498.982018069746,11049.536603683553,10608.946954456807,10574.981280457021,11097.467102921653
211,10870.829333934123,10764.329326714316,10452.677908720969,10995.803829941362,10560.641117667672,10522.349285238744,11052.093913569348
212,10842.101639949968,10736.242427643514,10419.785020886895,10966.790214819452,10544.84885035038,10497.107289500716,11014.975312267034
213,10816.053375493017,10712.102169830454,10400.37638017273,10947.157223219883,10524.383602540016,10471.56828544664,10987.907373272756
214,11032.30211013376,10925.463179161285,10615.420659597872,11171.351467435026,10743.896077662228,10704.260272660733,11203.408053546853
215,11059.71479167281,10951.784315764358,10639.04806636095,11200.794023848071,10757.215021621463,10724.863267879007,11218.275972698191
216,11236.049156434116,11111.716242001095,10832.477002200605,11401.624808183953,10918.298400647638,10960.362229729177,11395.078347875295
217,11333.569071600432,11212.127576741515,10959.800826631068,11496.978760047537,11032.53435776806,11145.767221621036,11475.55526720191
218,11359.439119297216,11235.403254302657,10976.34536394453,11505.365318340037,11055.984419572114,11184.332232120036,11500.17927874681
219,11384.711261378008,11268.117921693532,11009.110501158715,11542.854344497813,11051.973099550725,11233.112236485957,11522.9296888773
220,11439.933833746649,11310.17078386172,11055.15812465906,11596.771222593652,11074.4218890481,11275.638235238552,11581.232181423204
221,11397.470323019497,11269.92516910608,11002.009421645163,11557.986864777613,11038.067447976111,11199.302245841503,11543.480811929536
222,11404.691966536117,11294.959137212634,11025.930139104843,11566.933462884335,11039.885951365231,11231.654245113852,11563.17958495894
223,11385.397321885164,11266.853414362502,11006.035240381716,11531.07742953378,11019.679599969148,11225.40425374174,11526.71531554514
224,11439.833289720864,11318.09021149274,11061.70491076374,11587.992436588733,11065.696194678309,11283.91124927187,11584.790127526208
225,11486.018475811066,11353.712269670696,11105.4956735239,11627.691489845845,11105.666103971958,11314.819255508899,11616.883282670164
226,11527.37231641288,11384.344956090354,11145.016690442086,11680.301528501097,11130.505619036674,11346.663256132602,11648.721923047715
227,11567.783253833359,11424.840041831905,11179.420620499612,11717.643540266909,11172.502455286978,11377.509250207422,11692.411054574699
228,11538.3794263563,11404.61389050362,11153.47842277956,11690.14283433167,11139.060423198456,11354.039254469391,11670.209956616765
229,11541.754956555369,11409.595676637258,11162.037301711083,11687.988224183104,11128.87423454523,11366.424250415326,11669.395252617584
230,11548.87859954354,11419.430401387046,11178.648875012874,11692.64426843932,11141.137645300389,11428.344260810376,11663.266295028057
231,11593.031474913629,11453.454480158312,11226.901259776114,11714.294118978494,11172.105099584103,11500.18426528025,11673.814192889851
232,11581.149628475983,11442.311034001894,11211.283629021644,11700.511542713797,11151.55347306323,11465.412261434078,11672.484436402654
233,11614.52716739559,11473.98196618846,11242.568574935916,11729.13576304354,11197.643033805127,11533.317270581723,11713.435880929343
234,11634.61122558184,11493.256308455571,11259.861887645722,11748.721038747552,11198.966738537549,11576.40627026987,11727.736361110936
235,11807.374671425945,11661.438016179836,11426.575448803902,11914.241288428171,11378.009032042744,11747.34027255678,11897.256643300647
236,11828.527089484138,11689.50480610528,11460.426355359077,11938.213074305922,11412.946575310703,11830.247271933078,11915.74131657722
237,11921.60317773694,11787.750719081974,11551.517028262613,12025.722152302857,11497.012252180577,11912.727260394573,12020.112450239367
238,11957.046372192739,11812.253025392649,11573.141351384163,12046.876871826267,11535.646343447925,11901.117255300998,12043.392852935403
239,12029.369940154536,11881.598945474409,11646.484889060022,12130.218802864028,11602.545737827775,11978.281254573347,12128.613406477494
